code,parent_code,name,region_type,center_lat,center_lng
44790250,44790,청양읍,eup-myeon-dong,36.44942828961345,126.78869138067401
44790310,44790,운곡면,eup-myeon-dong,36.5223445184445,126.85641711392789
44790320,44790,대치면,eup-myeon-dong,36.44822964203744,126.86528365731
44790330,44790,정산면,eup-myeon-dong,36.420747871643556,126.94357400772097
44790340,44790,목면,eup-myeon-dong,36.413797292756556,126.99423192720306
44790350,44790,청남면,eup-myeon-dong,36.34900632552578,126.94355732511384
44790360,44790,장평면,eup-myeon-dong,36.36727364799864,126.88526578481554
44790370,44790,남양면,eup-myeon-dong,36.391626954079,126.77181010749223
44790380,44790,화성면,eup-myeon-dong,36.43816897869084,126.7139883202454
44790390,44790,비봉면,eup-myeon-dong,36.49530024377458,126.78062906195137
44800,44,홍성군,si-gun-gu,36.56637735640612,126.59969063404776
44800250,44800,홍성읍,eup-myeon-dong,36.59071164145463,126.6654241943481
44800253,44800,광천읍,eup-myeon-dong,36.50486985871024,126.64126279372095
44800256,44800,홍북읍,eup-myeon-dong,36.64133028889009,126.68565878784523
44800320,44800,금마면,eup-myeon-dong,36.610867104066955,126.72728291634166
44800330,44800,홍동면,eup-myeon-dong,36.5562946560522,126.7018445860847
44800340,44800,장곡면,eup-myeon-dong,36.5019222707901,126.71217512199424
44800350,44800,은하면,eup-myeon-dong,36.52487903163608,126.58740714551377
44800360,44800,결성면,eup-myeon-dong,36.55099858977185,126.54795649218607
44800370,44800,서부면,eup-myeon-dong,36.5670190734545,126.48114074621412
44800380,44800,갈산면,eup-myeon-dong,36.62143759306049,126.53809468265126
44800390,44800,구항면,eup-myeon-dong,36.57411998888759,126.61898888679767
44810,44,예산군,si-gun-gu,36.66519232841736,126.7788337975158
44810250,44810,예산읍,eup-myeon-dong,36.70663296172816,126.86013355381431
44810253,44810,삽교읍,eup-myeon-dong,36.69518579985852,126.71160285421817
44810310,44810,대술면,eup-myeon-dong,36.662688838004826,126.91978190763732
44810320,44810,신양면,eup-myeon-dong,36.6082276100852,126.8774679564318
44810330,44810,광시면,eup-myeon-dong,36.567641437313114,126.7915303465912
44810340,44810,대흥면,eup-myeon-dong,36.63178808989311,126.81956623702007
44810350,44810,응봉면,eup-myeon-dong,36.64456997571567,126.77448670064172
44810360,44810,덕산면,eup-myeon-dong,36.67267129971498,126.63265211343045
44810370,44810,봉산면,eup-myeon-dong,36.748256871275174,126.66804410022336
44810380,44810,고덕면,eup-myeon-dong,36.75564101314132,126.73083146444135
44810390,44810,신암면,eup-myeon-dong,36.746281099980706,126.80040682855886
44810400,44810,오가면,eup-myeon-dong,36.69134245563481,126.79099476826426
44825,44,태안군,si-gun-gu,36.68689143056295,125.98783882121927
44825250,44825,태안읍,eup-myeon-dong,36.74071027312311,126.30860892963273
44825253,44825,안면읍,eup-myeon-dong,36.52002760632527,126.29550592357293
44825310,44825,고남면,eup-myeon-dong,36.43292047218348,126.39297290283544
44825320,44825,남면,eup-myeon-dong,36.6482671957846,126.26748836593447
44825330,44825,근흥면,eup-myeon-dong,36.688219027958496,125.9096189954862
44825340,44825,소원면,eup-myeon-dong,36.775548612964656,126.17705456388359
44825350,44825,원북면,eup-myeon-dong,36.86380822029437,126.23288048544083
44825360,44825,이원면,eup-myeon-dong,36.90482381321797,126.28587115158047
46,,전라남도,si-do,34.72774326411871,126.49167664457443
46110,46,목포시,si-gun-gu,34.79483271217543,126.37457401470357
46110101,46110,용당동,eup-myeon-dong,34.80363765948326,126.39613105262787
46110102,46110,산정동,eup-myeon-dong,34.79697571476358,126.38643054061254
46110103,46110,연산동,eup-myeon-dong,34.81806526137146,126.3826069584038
46110104,46110,대성동,eup-myeon-dong,34.79921766648176,126.38229261299526
46110105,46110,양동,eup-myeon-dong,34.796804921794504,126.38168400353905
46110106,46110,북교동,eup-myeon-dong,34.79387236088306,126.3785524522299
46110107,46110,남교동,eup-myeon-dong,34.79388585935517,126.38170471859367
46110108,46110,호남동,eup-myeon-dong,34.793665212372474,126.387973849129
46110109,46110,대안동,eup-myeon-dong,34.79235898142646,126.38498902035073
46110110,46110,창평동,eup-myeon-dong,34.793019931138026,126.384146882566
46110111,46110,명륜동,eup-myeon-dong,34.79194723429822,126.38552606967369
46110112,46110,죽동,eup-myeon-dong,34.791241397791396,126.38199592112196
46110113,46110,무안동,eup-myeon-dong,34.78896020286663,126.38457013706716
46110114,46110,측후동,eup-myeon-dong,34.78917125364023,126.38229439849025
46110115,46110,상락동1가,eup-myeon-dong,34.78916432446174,126.38710822560034
46110116,46110,상락동2가,eup-myeon-dong,34.789559583637796,126.3859132606883
46110117,46110,복만동,eup-myeon-dong,34.78794220264861,126.3854564565581
46110118,46110,동명동,eup-myeon-dong,34.78941179957628,126.39182614862045
46110119,46110,광동1가,eup-myeon-dong,34.78791311962911,126.39024879487252
46110120,46110,광동2가,eup-myeon-dong,34.788499422386586,126.38909075687167
46110121,46110,광동3가,eup-myeon-dong,34.78924420915121,126.38852209393866
46110122,46110,영해동1가,eup-myeon-dong,34.78583936905754,126.38667363131306
46110123,46110,영해동2가,eup-myeon-dong,34.78666344403271,126.38551191181264
46110124,46110,행복동1가,eup-myeon-dong,34.786538360790445,126.3873851815008
46110125,46110,행복동2가,eup-myeon-dong,34.78729165108385,126.38621382282969
46110126,46110,축복동1가,eup-myeon-dong,34.7874157856513,126.389390484648
46110127,46110,축복동2가,eup-myeon-dong,34.788083712084045,126.3884389539145
46110128,46110,축복동3가,eup-myeon-dong,34.78863578430958,126.3877175443969
46110129,46110,보광동1가,eup-myeon-dong,34.78681455637731,126.38858249816656
46110130,46110,보광동2가,eup-myeon-dong,34.78741049161982,126.38769092200991
46110131,46110,보광동3가,eup-myeon-dong,34.78796224321914,126.386951870405
46110132,46110,유달동,eup-myeon-dong,34.786287812739296,126.37857062316081
46110133,46110,대의동1가,eup-myeon-dong,34.786940462810776,126.3846276423734
46110134,46110,대의동2가,eup-myeon-dong,34.78761457785228,126.38275617051912
46110135,46110,대의동3가,eup-myeon-dong,34.78677284217396,126.38053783212209
46110136,46110,중앙동1가,eup-myeon-dong,34.7861218443794,126.38392526538824
46110137,46110,중앙동2가,eup-myeon-dong,34.78616712667417,126.38226632400335
46110138,46110,중앙동3가,eup-myeon-dong,34.78607433799522,126.38030454189101
46110139,46110,만호동,eup-myeon-dong,34.78516183744948,126.38471107939839
46110140,46110,수강동1가,eup-myeon-dong,34.78534298036476,126.38609461672829
46110141,46110,수강동2가,eup-myeon-dong,34.78619690409245,126.38497252846705
46110142,46110,해안동1가,eup-myeon-dong,34.78140311300721,126.38267195964458
46110143,46110,해안동2가,eup-myeon-dong,34.7820689894654,126.38185159040208
46110144,46110,해안동3가,eup-myeon-dong,34.78185349030242,126.38108045862865
46110145,46110,해안동4가,eup-myeon-dong,34.781589570004265,126.38009258331641
46110146,46110,항동,eup-myeon-dong,34.78307609675802,126.38478096151269
46110147,46110,중동1가,eup-myeon-dong,34.784966025646064,126.38301516219565
46110148,46110,중동2가,eup-myeon-dong,34.784863998194865,126.380896498602
46110149,46110,유동,eup-myeon-dong,34.78348900459186,126.38185387224317
46110150,46110,금동1가,eup-myeon-dong,34.7843281680086,126.38307449192553
46110151,46110,금동2가,eup-myeon-dong,34.78424303248755,126.38150738771215
46110152,46110,경동1가,eup-myeon-dong,34.78552864723719,126.38247552886551
46110153,46110,경동2가,eup-myeon-dong,34.78535168211012,126.38006285726524
46110154,46110,서산동,eup-myeon-dong,34.78243581148037,126.37630792494377
46110155,46110,금화동,eup-myeon-dong,34.78098727258977,126.3774486774831
46110156,46110,온금동,eup-myeon-dong,34.78476372414934,126.37457118374158
46110157,46110,죽교동,eup-myeon-dong,34.79549134777569,126.36554942931579
46110158,46110,상동,eup-myeon-dong,34.8099089138859,126.42046831658035
46110159,46110,용해동,eup-myeon-dong,34.80725062380752,126.40907347154206
46110160,46110,석현동,eup-myeon-dong,34.82316617155185,126.42476973475326
46110161,46110,달동,eup-myeon-dong,34.766750807091256,126.33255670582258
46110162,46110,율도동,eup-myeon-dong,34.79886676943152,126.32725644766562
46110163,46110,대양동,eup-myeon-dong,34.8341972560204,126.41270572526852
46110164,46110,옥암동,eup-myeon-dong,34.80641738479826,126.44111264668723
46130,46,여수시,si-gun-gu,34.45195037299516,127.56246540967733
46130101,46130,종화동,eup-myeon-dong,34.7388922209921,127.7477311303511
46130102,46130,수정동,eup-myeon-dong,34.74529527327461,127.75671514503381
46130103,46130,공화동,eup-myeon-dong,34.747315519522516,127.74372148911269
46130104,46130,관문동,eup-myeon-dong,34.74309595823471,127.74249473272727
46130105,46130,고소동,eup-myeon-dong,34.73972630096431,127.74059161620309
46130106,46130,동산동,eup-myeon-dong,34.745815752019055,127.73754420443028
46130107,46130,중앙동,eup-myeon-dong,34.73730511314698,127.73849527555967
46130108,46130,교동,eup-myeon-dong,34.740077765026115,127.73216898980712
46130109,46130,군자동,eup-myeon-dong,34.74372724299937,127.73488221008506
46130110,46130,충무동,eup-myeon-dong,34.74287314562103,127.73094931596995
46130111,46130,연등동,eup-myeon-dong,34.7516063704176,127.7278225586698
46130112,46130,광무동,eup-myeon-dong,34.74900575659454,127.72157864676076
46130113,46130,서교동,eup-myeon-dong,34.74304456720334,127.72676649653434
46130114,46130,봉강동,eup-myeon-dong,34.74130832307485,127.71916591796483
46130115,46130,봉산동,eup-myeon-dong,34.73467892162986,127.71912356780001
46130116,46130,남산동,eup-myeon-dong,34.73418078211,127.72943549173895
46130117,46130,국동,eup-myeon-dong,34.731917891411825,127.71543683236928
46130118,46130,신월동,eup-myeon-dong,34.72667319310864,127.6971615787975
46130119,46130,여서동,eup-myeon-dong,34.74763250984576,127.70613654118037
46130120,46130,문수동,eup-myeon-dong,34.752584398326725,127.70092422024871
46130121,46130,오림동,eup-myeon-dong,34.75914093081923,127.7211452892646
46130122,46130,미평동,eup-myeon-dong,34.7738811238214,127.70990439832968
46130123,46130,둔덕동,eup-myeon-dong,34.77744357179766,127.6994416546611
46130124,46130,오천동,eup-myeon-dong,34.79581552724787,127.74498365825309
46130125,46130,만흥동,eup-myeon-dong,34.77612754608835,127.73525301526988
46130126,46130,덕충동,eup-myeon-dong,34.75578380797024,127.7460765303716
46130127,46130,경호동,eup-myeon-dong,34.699483857230206,127.71956473082219
46130128,46130,학동,eup-myeon-dong,34.76222155770178,127.66343180100759
46130129,46130,학용동,eup-myeon-dong,34.76815487944626,127.67564072817937
46130130,46130,안산동,eup-myeon-dong,34.75505894422959,127.64961897064344
46130131,46130,소호동,eup-myeon-dong,34.737138673003756,127.64570150200079
46130132,46130,시전동,eup-myeon-dong,34.75748941214762,127.67749827953523
46130133,46130,신기동,eup-myeon-dong,34.76044291593992,127.6743450855067
46130134,46130,웅천동,eup-myeon-dong,34.74497705483387,127.67851741281572
46130135,46130,선원동,eup-myeon-dong,34.77286145792263,127.65447083935263
46130136,46130,여천동,eup-myeon-dong,34.77711472852731,127.668334838147
46130137,46130,화장동,eup-myeon-dong,34.778046360488716,127.64187239544049
46130138,46130,주삼동,eup-myeon-dong,34.79283036217002,127.66344008819385
46130139,46130,봉계동,eup-myeon-dong,34.78361572779014,127.67843832767458
46130140,46130,해산동,eup-myeon-dong,34.80066173057969,127.64039769333701
46130141,46130,화치동,eup-myeon-dong,34.820047241636516,127.64929236037065
46130142,46130,월하동,eup-myeon-dong,34.810634468370665,127.66610586420943
46130143,46130,평여동,eup-myeon-dong,34.812061679066225,127.6812859963876
46130144,46130,중흥동,eup-myeon-dong,34.83360907077227,127.68087421085079
46130145,46130,적량동,eup-myeon-dong,34.846613198051614,127.70633988142424
46130146,46130,월내동,eup-myeon-dong,34.848106769901065,127.72999372345876
46130147,46130,묘도동,eup-myeon-dong,34.881182135458054,127.71812796433201
46130148,46130,낙포동,eup-myeon-dong,34.84737282999744,127.75799723965778
46130149,46130,신덕동,eup-myeon-dong,34.81884446724874,127.76076195443306
46130150,46130,상암동,eup-myeon-dong,34.82774118400795,127.73581811564054
46130151,46130,호명동,eup-myeon-dong,34.80403997411321,127.72179237050142
46130250,46130,돌산읍,eup-myeon-dong,34.65942842408573,127.74413985004509
46130310,46130,소라면,eup-myeon-dong,34.78735905006317,127.60065752822
46130320,46130,율촌면,eup-myeon-dong,34.851911227959626,127.58148242271866
46130330,46130,화양면,eup-myeon-dong,34.687078973800276,127.60026000793826
46130340,46130,남면,eup-myeon-dong,34.44146213366929,127.80144386790916
46130350,46130,화정면,eup-myeon-dong,34.65543133110526,127.59804879798443
46130360,46130,삼산면,eup-myeon-dong,34.16884373756744,127.41611794725493
46150,46,순천시,si-gun-gu,35.00760415057415,127.38426998668268
46150101,46150,삼거동,eup-myeon-dong,34.98692071766001,127.4283657119961
46150102,46150,와룡동,eup-myeon-dong,34.9591750695495,127.44472159292536
46150103,46150,영동,eup-myeon-dong,34.95399428069068,127.48242873472222
46150104,46150,옥천동,eup-myeon-dong,34.95189743182803,127.47338185029315
46150105,46150,행동,eup-myeon-dong,34.95573077025428,127.48244175585413
46150106,46150,금곡동,eup-myeon-dong,34.96131639024581,127.47216056291383
46150107,46150,매곡동,eup-myeon-dong,34.96275084682667,127.47985929256174
46150108,46150,석현동,eup-myeon-dong,34.98487855049194,127.45893862008548
46150109,46150,가곡동,eup-myeon-dong,34.98460473007886,127.4791498249806
46150110,46150,용당동,eup-myeon-dong,34.97120342371002,127.49590021952433
46150111,46150,조곡동,eup-myeon-dong,34.95542328730953,127.496613729183
46150112,46150,생목동,eup-myeon-dong,34.95400369640004,127.507364860449
46150113,46150,덕암동,eup-myeon-dong,34.94589001969382,127.50764612383105
46150114,46150,연향동,eup-myeon-dong,34.93965379101374,127.52227753129029
46150115,46150,풍덕동,eup-myeon-dong,34.935290968034764,127.5053075225014
46150116,46150,남정동,eup-myeon-dong,34.939716904738106,127.48370971793224
46150117,46150,인제동,eup-myeon-dong,34.9421860084607,127.48022386518616
46150118,46150,저전동,eup-myeon-dong,34.94773467707822,127.4774614461404
46150119,46150,장천동,eup-myeon-dong,34.94938447508376,127.48896916786707
46150120,46150,남내동,eup-myeon-dong,34.954033852233444,127.48518755064349
46150121,46150,중앙동,eup-myeon-dong,34.95600056551381,127.48494221595705
46150122,46150,동외동,eup-myeon-dong,34.95701120623016,127.48826384119033
46150123,46150,교량동,eup-myeon-dong,34.903622301745585,127.5072341759828
46150124,46150,대룡동,eup-myeon-dong,34.90600985709108,127.4910241492931
46150125,46150,홍내동,eup-myeon-dong,34.91572508847108,127.50858954227772
46150126,46150,오천동,eup-myeon-dong,34.92798153084573,127.50374139636197
46150127,46150,덕월동,eup-myeon-dong,34.927542865209055,127.4813025799572
46150128,46150,야흥동,eup-myeon-dong,34.91307940669799,127.48273738224978
46150129,46150,인월동,eup-myeon-dong,34.89154619906357,127.48042099822021
46150130,46150,안풍동,eup-myeon-dong,34.887662269380094,127.49624542727358
46150131,46150,대대동,eup-myeon-dong,34.89083159632206,127.50623587482943
46150132,46150,왕지동,eup-myeon-dong,34.97504725641378,127.53850437077327
46150133,46150,조례동,eup-myeon-dong,34.961837302837495,127.5276605158621
46150250,46150,승주읍,eup-myeon-dong,35.01906847784372,127.3721991079899
46150310,46150,해룡면,eup-myeon-dong,34.903229695576854,127.55395051766897
46150320,46150,서면,eup-myeon-dong,35.02900565719379,127.48582905280588
46150330,46150,황전면,eup-myeon-dong,35.12013875123175,127.46758493093638
46150340,46150,월등면,eup-myeon-dong,35.09212009964336,127.38647126273273
46150350,46150,주암면,eup-myeon-dong,35.06956475650211,127.25217436823392
46150360,46150,송광면,eup-myeon-dong,34.983563415552155,127.2462273961489
46150370,46150,외서면,eup-myeon-dong,34.91890068566798,127.2681797544725
46150380,46150,낙안면,eup-myeon-dong,34.924393298236424,127.35351082490999
